Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total assists_Total,total attempts obox_Total,total goals_Total,total blocked scoring att_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total assists_p90,total attempts obox_p90,total goals_p90,total blocked scoring att_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total assists_TotalPR,total attempts obox_TotalPR,total goals_TotalPR,total blocked scoring att_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total assists_p90PR,total attempts obox_p90PR,total goals_p90PR,total blocked scoring att_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,5jd3xi68273u2xl2d1gsonc2d,L. Pauschek,Lukás Pauschek,33.0,Defender,Slovakia,Defender,81.0,1.0,79.0,7.0,159.0,2.0,6.0,1.0,0.0,7.0,7.0,14.0,11.0,5.0,450.0,1.0,5.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,83.68,53.85,20.0,42.86,100.0,45.16,25.0,66.67,0.0603789052409844,0.4495217209730443,1.0,7.0,0.15007821,4.0,15.0,14.0,0.3867701099999999,79.0,16.2,0.2,15.8,1.4,31.8,0.4,1.2,0.2,0.0,1.4,1.4,2.8,2.2,1.0,0.2,1.0,0.6,0.6,0.8,0.0,0.2,0.0,0.0,0.0,0.0,83.68,53.85,20.0,42.86,100.0,45.16,25.0,66.67,0.0120757810481968,0.0899043441946088,0.2,1.4,0.030015642,0.8,3.0,2.8,0.0773540219999999,15.8,CB,62,81,100,41,71,25,91,26,16,100,99,68,53,85,60,69,81,93,76,47,74,43,29,49,51,50,65,76,62,93,26,16,40,24,91,76,96,94,94,87,60,68,68,29,76,71,15,44,9,82,18,16,91,91,21,15,60,44,37,65,74,47,47,59,43,29,49,51,50,65,76,62,93,26,16,40,24,76,65,85,82,82,62,41,41,35,Niké Liga
Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,7676jh2vz7qsvhu5aulumyzh0,R. Korba,Rastislav Korba,20.0,Midfielder,Slovakia,Midfielder,5.0,0.0,9.0,1.0,14.0,4.0,3.0,4.0,3.0,2.0,2.0,20.0,1.0,2.0,136.0,3.0,9.0,10.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,100.0,0.0,50.0,75.0,62.5,44.44,80.0,0.3542731172154179,0.0828669144813662,2.0,1.0,0.02122129,1.0,1.0,2.0,0.1045371799999999,4.0,3.308823529411765,0.0,5.955882352941177,0.6617647058823529,9.264705882352942,2.647058823529412,1.9852941176470589,2.647058823529412,1.9852941176470589,1.3235294117647058,1.3235294117647058,13.23529411764706,0.6617647058823529,1.3235294117647058,1.9852941176470589,5.955882352941177,6.61764705882353,0.6617647058823529,2.647058823529412,0.0,0.6617647058823529,0.0,0.0,0.0,0.0,70.0,100.0,0.0,50.0,75.0,62.5,44.44,80.0,0.2344454452160853,0.0548383992891393,1.3235294117647058,0.6617647058823529,0.0140435007352941,0.6617647058823529,0.6617647058823529,1.3235294117647058,0.0691790161764705,2.647058823529412,LM/LCM,30,30,20,70,20,100,30,40,40,20,20,90,70,80,70,60,100,20,90,50,50,40,20,60,60,40,90,30,60,100,100,80,80,40,20,30,20,20,40,40,40,40,20,40,30,20,80,40,100,40,80,100,20,20,100,80,80,100,100,100,20,100,50,60,40,20,60,60,40,90,30,60,100,100,80,80,100,20,80,20,20,40,40,40,40,20,Niké Liga
Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,82l95d7jh9f8em7w6dn7smgpg,P. Volanakis,Polydefkis Volanakis,23.0,Defender,Greece,Defender,98.0,1.0,48.0,13.0,145.0,8.0,1.0,3.0,2.0,5.0,5.0,18.0,32.0,10.0,352.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,69.71,23.21,50.0,60.0,33.33,66.67,61.54,20.0,0.3076599173252321,0.1088379205474088,1.0,5.0,0.10657668,1.0,21.0,22.0,0.3546301,89.0,25.056818181818183,0.2556818181818182,12.272727272727272,3.3238636363636367,37.07386363636364,2.0454545454545454,0.2556818181818182,0.7670454545454546,0.5113636363636364,1.278409090909091,1.278409090909091,4.602272727272728,8.181818181818182,2.556818181818182,0.2556818181818182,0.7670454545454546,0.5113636363636364,0.7670454545454546,0.2556818181818182,0.0,0.2556818181818182,0.0,0.2556818181818182,0.0,0.0,69.71,23.21,50.0,60.0,33.33,66.67,61.54,20.0,0.0786630470433832,0.0278278774126897,0.2556818181818182,1.278409090909091,0.0272497193181818,0.2556818181818182,5.369318181818182,5.625,0.09067246875,22.75568181818182,LB/LCB,80,53,60,87,80,77,30,73,67,70,70,67,100,100,63,53,67,73,20,50,77,37,70,50,53,20,33,87,60,57,90,57,13,80,40,73,70,60,43,87,87,47,80,73,53,47,80,67,67,20,67,60,67,60,40,100,100,60,27,53,67,13,50,80,37,67,50,53,20,33,87,60,57,90,57,13,73,20,67,67,60,40,87,80,40,73,Niké Liga
Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,82lo0di4kinipycvz4zhl7ld5,M. Bednár,Martin Bednar,27.0,Defender,Slovakia,Defender,23.0,0.0,34.0,4.0,57.0,2.0,1.0,3.0,0.0,0.0,0.0,4.0,6.0,1.0,107.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,86.36,57.14,0.0,0.0,33.33,66.67,66.67,0.0,0.1183481972502921,0.0611491542325537,0.0,4.0,0.1104171799999999,1.0,6.0,7.0,0.19450705,32.0,19.345794392523363,0.0,28.59813084112149,3.364485981308411,47.94392523364486,1.6822429906542056,0.8411214953271028,2.5233644859813085,0.0,0.0,0.0,3.364485981308411,5.046728971962617,0.8411214953271028,0.8411214953271028,0.8411214953271028,0.8411214953271028,0.0,0.0,0.0,2.5233644859813085,0.8411214953271028,0.0,0.0,0.8411214953271028,86.36,57.14,0.0,0.0,33.33,66.67,66.67,0.0,0.0995452126404326,0.0514338680460732,0.0,3.364485981308411,0.0928742635514018,0.8411214953271028,5.046728971962617,5.88785046728972,0.1636040607476635,26.91588785046729,DM/CM,21,27,29,39,19,47,24,45,13,15,15,6,55,18,50,16,19,19,5,40,77,82,21,52,98,68,63,27,19,53,90,81,5,19,16,23,63,68,48,27,34,32,26,61,27,94,77,81,84,58,90,13,15,15,29,94,35,87,32,45,19,5,40,100,97,21,52,100,68,63,27,19,53,90,81,5,55,29,23,100,100,84,84,97,87,90,Niké Liga
Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,aekbf0mi3il1ts0s2xlheolqs,K. Brosnan,Kai Brosnan,24.0,Midfielder,England,Midfielder,13.0,0.0,38.0,2.0,51.0,0.0,3.0,9.0,7.0,5.0,5.0,10.0,0.0,1.0,229.0,3.0,18.0,4.0,2.0,3.0,0.0,2.0,1.0,5.0,0.0,0.0,86.44,100.0,0.0,40.0,33.33,35.71,0.0,75.0,0.8082119284677227,0.3256587982192858,6.0,7.0,0.27065922,1.0,3.0,6.0,0.2500763999999999,12.0,5.109170305676856,0.0,14.934497816593888,0.7860262008733625,20.043668122270745,0.0,1.1790393013100438,3.537117903930131,2.7510917030567685,1.9650655021834065,1.9650655021834065,3.930131004366813,0.0,0.3930131004366812,1.1790393013100438,7.074235807860262,1.572052401746725,0.7860262008733625,1.1790393013100438,0.0,0.7860262008733625,0.3930131004366812,1.9650655021834065,0.0,0.0,86.44,100.0,0.0,40.0,33.33,35.71,0.0,75.0,0.317637875817009,0.1279881739726451,2.3580786026200875,2.7510917030567685,0.1063726192139738,0.3930131004366812,1.1790393013100438,2.3580786026200875,0.0982833013100436,4.716157205240175,CM/AM,18,21,39,46,27,20,32,79,91,57,52,34,9,38,77,82,57,54,66,32,43,75,93,50,50,71,91,21,54,59,29,21,68,75,46,96,70,75,29,29,32,32,12,21,21,39,36,36,20,36,93,93,57,54,39,9,32,79,89,54,54,68,32,46,71,96,50,50,71,91,21,54,59,29,21,68,75,57,100,79,86,29,29,29,32,14,Niké Liga
Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,c83ms1i1lpmx77fl1ojbhs1qt,E. Mashike,Elvis Mashike,32.0,Attacker,Congo DR,Striker,14.0,0.0,29.0,3.0,43.0,9.0,1.0,9.0,5.0,12.0,12.0,26.0,2.0,1.0,395.0,3.0,10.0,4.0,9.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,63.24,50.0,0.0,75.0,33.33,38.24,28.12,100.0,1.7635168691744183,0.1105840381152272,4.0,3.0,0.0865278699999999,1.0,4.0,9.0,0.2918742599999999,13.0,3.1898734177215187,0.0,6.6075949367088604,0.6835443037974683,9.79746835443038,2.050632911392405,0.2278481012658227,2.050632911392405,1.1392405063291138,2.7341772151898733,2.7341772151898733,5.924050632911392,0.4556962025316455,0.2278481012658227,0.6835443037974683,2.278481012658228,0.9113924050632912,2.050632911392405,0.9113924050632912,0.0,0.9113924050632912,0.0,0.9113924050632912,0.0,0.0,63.24,50.0,0.0,75.0,33.33,38.24,28.12,100.0,0.4018139701916395,0.0251963631148618,0.9113924050632912,0.6835443037974683,0.0197152108860759,0.2278481012658227,0.9113924050632912,2.050632911392405,0.066502995949367,2.962025316455696,ST,53,26,55,81,55,84,13,79,39,90,90,90,50,61,66,34,61,98,85,42,92,24,90,52,52,13,53,26,87,53,29,35,82,97,23,92,42,42,53,61,82,71,42,29,26,16,61,16,68,6,39,16,77,71,71,39,52,48,16,42,100,81,42,84,24,77,52,52,13,53,26,87,53,29,35,82,74,16,77,16,26,52,35,68,52,23,Niké Liga
Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,co5fpren0lr78oq77d7pysxyh,T. Dzotsenidze,Tornike Dzotsenidze,26.0,Defender,Georgia,Defender,177.0,1.0,77.0,27.0,253.0,7.0,4.0,3.0,0.0,3.0,3.0,23.0,28.0,9.0,343.0,0.0,1.0,8.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,84.62,50.94,33.33,100.0,0.0,67.65,53.85,60.0,0.2132803939557287,0.4396159153764151,2.0,4.0,0.08485708,4.0,22.0,25.0,0.7681251300000002,147.0,46.44314868804665,0.2623906705539359,20.20408163265306,7.084548104956268,66.38483965014578,1.836734693877551,1.0495626822157436,0.7871720116618076,0.0,0.7871720116618076,0.7871720116618076,6.034985422740525,7.346938775510204,2.361516034985423,0.0,0.2623906705539359,2.099125364431487,0.7871720116618076,0.7871720116618076,0.0,0.7871720116618076,0.0,0.7871720116618076,0.0,0.0,84.62,50.94,33.33,100.0,0.0,67.65,53.85,60.0,0.0559627855860512,0.1153511148217998,0.5247813411078718,1.0495626822157436,0.0222657061224489,1.0495626822157436,5.772594752186589,6.559766763848397,0.2015488679300292,38.57142857142858,CB,94,81,97,100,97,69,85,65,16,82,79,93,94,100,22,25,97,93,63,47,96,43,99,49,51,56,56,90,93,22,87,53,25,50,88,93,85,85,94,100,100,100,94,91,82,88,97,91,47,79,56,16,72,72,85,88,94,22,24,94,88,44,47,91,43,99,49,51,56,56,90,93,22,87,53,25,44,85,91,76,74,91,94,94,91,94,Niké Liga
Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,e47my5u2v0s70vmi8nbfqsc4q,B. Cottrell,Ben Cottrell,24.0,Midfielder,England,Midfielder,52.0,4.0,103.0,3.0,151.0,0.0,11.0,5.0,2.0,13.0,13.0,14.0,2.0,4.0,432.0,2.0,15.0,4.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,80.32,25.0,23.53,30.77,40.0,33.33,0.0,66.67,0.3047104573545011,1.124121175220358,4.0,9.0,0.31657388,4.0,12.0,18.0,0.6746543900000003,78.0,10.833333333333334,0.8333333333333334,21.458333333333336,0.625,31.458333333333336,0.0,2.291666666666667,1.0416666666666667,0.4166666666666667,2.708333333333333,2.708333333333333,2.916666666666667,0.4166666666666667,0.8333333333333334,0.4166666666666667,3.125,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.625,0.0,0.0,0.0,0.0,80.32,25.0,23.53,30.77,40.0,33.33,0.0,66.67,0.0634813452821877,0.2341919115042412,0.8333333333333334,1.875,0.0659528916666666,0.8333333333333334,2.5,3.75,0.1405529979166667,16.25,CM/AM,96,84,100,71,96,20,100,50,45,91,89,64,50,84,54,77,57,79,77,32,62,30,11,50,50,64,18,68,38,71,23,21,54,43,96,77,86,86,82,86,82,82,100,79,68,86,25,86,20,89,29,39,68,64,18,30,70,38,50,25,61,46,32,39,30,11,50,50,64,18,68,38,71,23,21,54,21,86,46,54,64,54,61,57,57,93,Niké Liga
Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,ehnabfyijt5uogw9avntw0yga,K. Taylor-Hart,Kido Taylor-Hart,23.0,Attacker,England,Striker,9.0,0.0,45.0,0.0,54.0,2.0,2.0,2.0,1.0,11.0,11.0,13.0,0.0,0.0,248.0,1.0,9.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,81.82,0.0,0.0,36.36,50.0,36.11,40.0,100.0,0.1378524085336594,0.1355909231061849,1.0,7.0,0.3057061,3.0,3.0,3.0,0.11403337,20.0,3.2661290322580645,0.0,16.330645161290324,0.0,19.596774193548388,0.7258064516129032,0.7258064516129032,0.7258064516129032,0.3629032258064516,3.991935483870968,3.991935483870968,4.717741935483871,0.0,0.0,0.3629032258064516,3.2661290322580645,1.4516129032258065,1.4516129032258065,1.0887096774193548,0.0,0.3629032258064516,0.0,0.0,0.0,0.0,81.82,0.0,0.0,36.36,50.0,36.11,40.0,100.0,0.0500270837420538,0.049206383385309,0.3629032258064516,2.540322580645161,0.1109417298387096,1.0887096774193548,1.0887096774193548,1.0887096774193548,0.0413830778225806,7.258064516129032,LW,67,50,67,33,67,83,50,50,67,67,67,83,33,50,67,67,100,67,100,50,33,50,50,67,50,83,33,50,67,67,33,83,83,33,33,33,67,67,50,50,67,33,67,33,50,67,33,67,67,33,33,67,67,67,100,33,50,67,67,100,67,100,50,33,50,50,67,50,83,33,50,67,67,33,83,83,33,33,33,67,67,67,33,67,33,67,Niké Liga
Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,mmhkaqptna9vap9gmpxcignp,M. Čurma,Matej Curma,30.0,Defender,Slovakia,Defender,28.0,0.0,26.0,2.0,54.0,2.0,0.0,2.0,1.0,3.0,3.0,10.0,10.0,1.0,270.0,0.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,70.13,20.0,0.0,33.33,0.0,66.67,66.67,50.0,0.1693883736769786,0.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0678374599999999,18.0,9.333333333333334,0.0,8.666666666666666,0.6666666666666666,18.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,3.333333333333333,3.333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,70.13,20.0,0.0,33.33,0.0,66.67,66.67,50.0,0.0564627912256595,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.6666666666666667,1.0,0.0226124866666666,6.0,RB/RCB,28,28,25,12,25,18,12,60,55,68,60,35,57,25,35,40,57,55,28,40,68,45,30,50,52,25,10,28,55,35,80,70,28,50,12,70,15,15,52,35,25,20,25,25,28,5,10,10,10,12,60,55,65,65,20,65,20,35,40,62,55,18,40,72,45,30,50,52,25,10,28,55,35,80,70,28,60,12,75,15,15,50,25,20,20,20,Niké Liga
Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,sb20iwbnf8j1bvi6cfuaaal0,Park Tae-Rang,Tae-Rang Park,23.0,Defender,Korea Republic,Defender,78.0,0.0,33.0,10.0,111.0,4.0,0.0,1.0,0.0,1.0,1.0,9.0,11.0,10.0,270.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.03,41.67,0.0,0.0,0.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,11.0,3.333333333333333,37.0,1.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3.0,3.6666666666666665,3.333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,76.03,41.67,0.0,0.0,0.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB/RCB,90,28,30,75,70,50,12,35,22,30,30,30,65,100,35,10,75,25,8,40,68,45,30,50,52,35,50,28,25,35,42,100,8,15,12,30,15,15,25,10,10,10,10,95,28,25,88,78,60,12,35,22,30,30,5,70,100,35,10,85,25,8,40,72,45,30,50,52,35,50,28,25,35,42,100,8,15,12,30,15,15,25,10,10,10,10,Niké Liga
Zemplín Michalovce,1qm038k9aqtouv4i738utxwdo,yzd69y1tcva7cd2ovik9wmei,N. Mihhailov,Nikita Mihhailov,24.0,Midfielder,Estonia,Midfielder,17.0,0.0,35.0,2.0,52.0,0.0,2.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,141.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,77.61,50.0,0.0,100.0,0.0,50.0,0.0,100.0,0.0,0.0991364122612511,0.0,7.0,0.17115078,5.0,6.0,10.0,0.1420209999999999,21.0,10.851063829787234,0.0,22.34042553191489,1.2765957446808511,33.191489361702125,0.0,1.2765957446808511,0.0,0.0,1.2765957446808511,1.2765957446808511,3.191489361702128,0.6382978723404256,0.6382978723404256,0.0,3.191489361702128,0.6382978723404256,1.2765957446808511,1.2765957446808511,0.0,0.0,0.0,0.0,0.0,0.0,77.61,50.0,0.0,100.0,0.0,50.0,0.0,100.0,0.0,0.0632785610178198,0.0,4.468085106382979,0.1092451787234042,3.191489361702128,3.8297872340425534,6.382978723404255,0.0906517021276595,13.404255319148936,CM/AM,36,21,30,46,32,20,21,4,16,21,16,14,27,38,18,32,7,54,48,32,12,30,11,50,50,54,62,21,96,18,66,21,89,4,18,11,70,61,95,59,57,18,36,82,21,89,79,89,20,46,4,16,36,29,25,43,57,18,54,14,75,75,32,12,30,11,50,50,54,62,21,96,18,66,21,89,4,25,11,93,89,100,86,86,29,79,Niké Liga
Žilina,c6q7rcydz4bslvyiw1l9nb9vq,17fh37y13hwtz5osjkf16ltxx,M. Faško,Michal Fasko,32.0,Attacker,Slovakia,Striker,14.0,2.0,29.0,1.0,41.0,0.0,5.0,6.0,2.0,5.0,5.0,5.0,0.0,1.0,207.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,78.85,25.0,18.18,40.0,50.0,29.41,0.0,100.0,0.8550822595793196,0.4649379053362174,1.0,5.0,0.10639636,0.0,7.0,9.0,0.4987235799999999,20.0,6.086956521739131,0.8695652173913044,12.608695652173914,0.4347826086956522,17.826086956521742,0.0,2.173913043478261,2.608695652173913,0.8695652173913044,2.173913043478261,2.173913043478261,2.173913043478261,0.0,0.4347826086956522,1.3043478260869563,1.3043478260869563,0.8695652173913044,0.8695652173913044,0.4347826086956522,0.4347826086956522,1.7391304347826089,0.4347826086956522,0.4347826086956522,0.0,0.0,78.85,25.0,18.18,40.0,50.0,29.41,0.0,100.0,0.3717748954692694,0.2021469153635728,0.4347826086956522,2.173913043478261,0.0462592869565217,0.0,3.0434782608695654,3.91304347826087,0.2168363391304347,8.695652173913045,CM/AM,25,68,21,16,18,20,70,62,45,57,52,14,9,38,77,21,18,54,25,75,79,75,39,50,50,57,18,57,54,84,14,21,89,82,68,34,52,43,7,64,50,68,32,29,71,32,18,21,20,82,64,57,61,57,11,9,39,93,18,36,64,25,82,89,82,46,50,50,57,18,57,54,84,14,21,89,82,75,36,64,54,7,79,64,79,25,Niké Liga
Žilina,c6q7rcydz4bslvyiw1l9nb9vq,4a7ei643udozfl8xcqdgl9u6s,T. Hranica,Timotej Hranica,21.0,Defender,Slovakia,Defender,19.0,2.0,40.0,0.0,57.0,1.0,2.0,5.0,4.0,6.0,7.0,10.0,1.0,1.0,197.0,2.0,7.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,77.03,0.0,28.57,66.67,40.0,38.46,20.0,66.67,0.4614115114211377,0.1536450306105444,1.0,4.0,0.07876224,3.0,3.0,4.0,0.4329616999999999,20.0,8.680203045685278,0.9137055837563453,18.274111675126903,0.0,26.040609137055835,0.4568527918781725,0.9137055837563453,2.284263959390863,1.8274111675126905,2.741116751269036,3.197969543147208,4.568527918781726,0.4568527918781725,0.4568527918781725,0.9137055837563453,3.197969543147208,0.9137055837563453,1.8274111675126905,0.9137055837563453,0.0,0.4568527918781725,0.4568527918781725,0.4568527918781725,0.0,0.0,77.03,0.0,28.57,66.67,40.0,38.46,20.0,66.67,0.210797137197474,0.0701931611926345,0.4568527918781725,1.8274111675126905,0.0359827492385786,1.3705583756345177,1.3705583756345177,1.8274111675126905,0.1977997614213197,9.137055837563452,CB,6,88,49,4,18,12,72,91,91,97,99,37,6,19,90,91,66,100,43,47,74,93,75,49,51,24,4,84,74,63,18,12,40,79,65,76,85,82,87,28,29,76,21,6,88,76,4,21,12,71,100,94,100,100,50,6,18,97,97,74,100,56,47,79,94,91,49,51,24,4,84,74,63,18,12,40,94,71,85,94,85,97,29,29,88,18,Niké Liga
Žilina,c6q7rcydz4bslvyiw1l9nb9vq,4xk6crcbt40xenux91yy011at,M. Káčer,Miroslav Kácer,30.0,Midfielder,Slovakia,Midfielder,76.0,0.0,53.0,6.0,129.0,0.0,2.0,3.0,2.0,3.0,3.0,8.0,2.0,2.0,238.0,1.0,4.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,86.58,50.0,0.0,33.33,33.33,42.11,0.0,83.33,0.1605478649944101,0.1731428303929846,0.0,1.0,0.02855202,0.0,13.0,16.0,0.28577917,57.0,28.73949579831933,0.0,20.04201680672269,2.26890756302521,48.78151260504202,0.0,0.7563025210084033,1.134453781512605,0.7563025210084033,1.134453781512605,1.134453781512605,3.0252100840336134,0.7563025210084033,0.7563025210084033,0.3781512605042016,1.512605042016807,0.3781512605042016,0.3781512605042016,1.8907563025210083,0.0,0.3781512605042016,0.3781512605042016,0.3781512605042016,0.0,0.0,86.58,50.0,0.0,33.33,33.33,42.11,0.0,83.33,0.0607113775188945,0.0654741795603723,0.0,0.3781512605042016,0.0107969823529411,0.0,4.915966386554622,6.050420168067227,0.1080677533613445,21.554621848739497,DM/CM,65,27,58,60,61,6,48,45,63,68,65,26,21,31,50,55,19,55,77,40,42,82,63,52,48,74,35,27,48,53,18,10,76,35,45,23,24,29,21,69,79,55,55,87,27,71,61,84,6,45,52,65,71,61,19,23,29,55,55,16,61,87,40,39,84,74,52,48,74,35,27,48,53,18,10,76,35,42,23,26,32,21,81,100,48,74,Niké Liga
Žilina,c6q7rcydz4bslvyiw1l9nb9vq,5uc8bmbfp3izb9s0gvqwq7yl1,J. Minárik,Ján Minárik,29.0,Defender,Slovakia,Defender,155.0,0.0,53.0,6.0,208.0,11.0,2.0,2.0,1.0,1.0,1.0,13.0,23.0,4.0,337.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,87.76,31.58,0.0,100.0,0.0,76.47,78.57,100.0,0.1959172891601162,0.169191202153968,0.0,5.0,0.10061955,1.0,6.0,7.0,0.4690462200000001,139.0,41.3946587537092,0.0,14.154302670623146,1.602373887240356,55.54896142433235,2.9376854599406528,0.5341246290801187,0.5341246290801187,0.2670623145400593,0.2670623145400593,0.2670623145400593,3.471810089020772,6.142433234421365,1.0682492581602374,0.0,1.3353115727002969,0.0,0.2670623145400593,0.2670623145400593,0.0,0.2670623145400593,0.0,0.2670623145400593,0.2670623145400593,0.0,87.76,31.58,0.0,100.0,0.0,76.47,78.57,100.0,0.0523221247015147,0.0451845940470537,0.0,1.3353115727002969,0.0268716899109792,0.2670623145400593,1.602373887240356,1.869436201780416,0.1252645691394659,37.12166172106825,CB,85,38,68,31,85,87,72,47,38,59,59,56,87,74,22,69,15,66,19,47,74,43,75,99,51,82,21,38,93,22,94,94,87,47,71,32,91,88,69,40,40,85,91,76,38,50,18,76,68,62,35,32,59,59,32,79,68,22,59,15,65,12,47,68,43,74,97,51,82,21,38,93,22,94,94,87,38,65,32,82,79,68,35,32,76,88,Niké Liga
