Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate pass_Total,total att assist_Total,total mins played,total accurate long balls_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total blocked scoring att_Total,total goals_Total,total assists_Total,total big chances saved_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate pass_p90,total att assist_p90,total accurate long balls_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total blocked scoring att_p90,total goals_p90,total assists_p90,total big chances saved_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate pass_TotalPR,total att assist_TotalPR,total accurate long balls_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total blocked scoring att_TotalPR,total goals_TotalPR,total assists_TotalPR,total big chances saved_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate pass_p90PR,total att assist_p90PR,total accurate long balls_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total blocked scoring att_p90PR,total goals_p90PR,total assists_p90PR,total big chances saved_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Amed,2154uhyeun0lm781iiiijqhwo,btz2lf5s3h6svre1o5jgmvf85,D. Bates,David Bates,29,Defender,Scotland,Defender,104.0,20.0,124.0,1.0,180.0,6.0,0.0,0.0,8.0,15.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97.64,85.71,0.0,0.0,0.0,80.0,75.0,66.67,0.0,0.1449608898255738,0.0,0.0,0.0,0.0,3.0,6.0,0.3065349500000001,90.0,52.0,10.0,62.0,0.5,3.0,0.0,0.0,4.0,7.5,1.5,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.64,85.71,0.0,0.0,0.0,80.0,75.0,66.67,0.0,0.0724804449127869,0.0,0.0,0.0,0.0,1.5,3.0,0.153267475,45.0,CB,100,40,80,70,69,20,20,57,87,76,30,76,44,43,21,26,39,39,53,77,47,51,47,49,51,51,100,97,44,30,39,94,93,70,21,86,41,33,33,36,51,63,89,86,97,34,77,63,63,20,20,51,84,61,30,71,44,39,21,26,39,39,51,70,47,51,47,49,51,51,100,97,44,30,39,94,93,70,21,83,41,33,33,36,49,63,80,83,Süper Lig
Amed,2154uhyeun0lm781iiiijqhwo,c2dyis8v8w6p8e40n0hmkdtgq,E. Krasniqi,Ermal Krasniqi,27,Attacker,Kosovo,Striker,26.0,22.0,47.0,3.0,180.0,1.0,3.0,4.0,12.0,2.0,0.0,2.0,5.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,79.66,100.0,11.11,66.67,25.0,50.0,0.0,62.5,0.2540233731139975,0.2615158136180174,2.0,3.0,0.07092965,0.0,2.0,2.0,0.2791187399999999,21.0,13.0,11.0,23.5,1.5,0.5,1.5,2.0,6.0,1.0,0.0,1.0,2.5,0.5,0.5,2.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,79.66,100.0,11.11,66.67,25.0,50.0,0.0,62.5,0.1270116865569987,0.1307579068090087,1.0,1.5,0.035464825,0.0,1.0,1.0,0.1395593699999999,10.5,RW,80,53,60,57,47,40,53,90,77,27,47,100,47,57,77,60,90,47,23,30,77,37,43,53,53,53,57,97,40,77,43,50,33,73,67,67,63,43,40,13,40,37,67,60,80,40,53,30,37,27,40,77,73,27,40,100,40,47,60,50,80,40,20,20,63,37,43,53,53,53,57,97,40,77,43,50,33,73,60,47,50,33,20,13,37,33,60,53,Süper Lig
Amed,2154uhyeun0lm781iiiijqhwo,ckphs905awwhu7euu6kvcu2y2,C. Üstündağ,Cem Üstündag,25,Midfielder,Austria,Midfielder,26.0,16.0,42.0,0.0,132.0,2.0,0.0,0.0,11.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,50.0,0.0,0.0,0.0,61.11,66.67,85.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72727272727273,10.90909090909091,28.63636363636364,0.0,1.3636363636363638,0.0,0.0,7.500000000000001,0.0,0.6818181818181819,0.0,4.090909090909091,0.0,1.3636363636363638,0.0,0.0,0.0,0.0,0.0,1.3636363636363638,0.0,0.0,0.0,0.0,0.0,0.0,84.0,50.0,0.0,0.0,0.0,61.11,66.67,85.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DM/CM,41,19,28,17,20,25,25,81,6,33,31,98,41,73,20,31,31,41,25,64,41,47,47,52,52,52,31,30,41,31,41,84,95,77,20,20,33,23,23,28,14,14,14,14,34,16,22,17,22,25,25,84,6,38,31,97,41,81,20,31,31,41,25,72,41,47,47,52,52,52,31,30,41,31,41,84,95,77,20,20,33,23,23,28,14,14,14,14,Süper Lig
Amed,2154uhyeun0lm781iiiijqhwo,med38wao6izkoagys1dvvv56,L. Dellova,Lumbardh Dellova,27,Defender,Kosovo,Defender,71.0,55.0,126.0,3.0,180.0,13.0,3.0,3.0,9.0,2.0,3.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.3,81.25,0.0,66.67,0.0,75.0,0.0,66.67,0.0,0.2667201831664458,0.0,2.0,0.03682666,0.0,14.0,11.0,0.31086926,83.0,35.5,27.5,63.0,1.5,6.5,1.5,1.5,4.5,1.0,1.5,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,86.3,81.25,0.0,66.67,0.0,75.0,0.0,66.67,0.0,0.1333600915832229,0.0,1.0,0.01841333,0.0,7.0,5.5,0.15543463,41.5,CB,61,89,83,100,97,96,96,69,4,76,94,76,44,61,21,26,39,39,20,17,47,51,97,49,51,51,31,91,44,66,39,89,16,70,21,100,41,87,80,36,94,86,91,77,59,89,80,99,97,94,94,59,4,61,90,71,44,57,21,26,39,39,20,17,47,51,96,49,51,51,31,91,44,66,39,89,16,70,21,94,41,81,77,36,91,83,83,71,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,1o7uvhqqueh716napx4qpq99m,R. Yılmaz,Ridvan Yilmaz,25,Defender,Türkiye,Defender,29.0,36.0,63.0,5.0,145.0,2.0,4.0,4.0,11.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,33.33,25.0,75.0,0.0,78.57,50.0,75.0,0.1159787049326731,0.5014768246871715,1.0,3.0,0.0576911299999999,1.0,3.0,3.0,0.1677509199999999,29.0,18.0,22.344827586206897,39.10344827586207,3.103448275862069,1.2413793103448276,2.4827586206896552,2.4827586206896552,6.827586206896552,2.4827586206896552,0.6206896551724138,1.862068965517241,1.862068965517241,1.2413793103448276,1.2413793103448276,1.2413793103448276,0.6206896551724138,0.6206896551724138,0.0,3.103448275862069,1.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,84.0,33.33,25.0,75.0,0.0,78.57,50.0,75.0,0.0719867823720039,0.3112614773920374,0.6206896551724138,1.862068965517241,0.0358082875862068,0.6206896551724138,1.862068965517241,1.862068965517241,0.1041212606896551,18.0,LB/LCB,40,60,60,95,30,88,88,80,55,48,88,65,85,68,75,65,80,38,88,70,40,50,48,50,52,52,45,30,78,75,38,95,65,62,65,90,72,72,55,62,42,42,45,55,52,70,70,100,30,90,90,95,55,55,90,65,85,75,85,70,80,38,95,75,40,50,48,50,52,52,45,30,78,75,38,95,65,62,70,95,80,75,55,70,40,45,50,52,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,34v5jfxiuihw9kywwxo0bxuz8,T. Bulut,Taylan Bulut,20,Defender,Germany,Defender,27.0,28.0,54.0,1.0,172.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,87.1,50.0,33.33,0.0,0.0,30.77,25.0,100.0,0.0658468307648821,0.040944960713546,0.0,0.0,0.0,0.0,2.0,3.0,0.1200664299999999,28.0,14.127906976744184,14.651162790697674,28.25581395348837,0.5232558139534883,0.5232558139534883,0.5232558139534883,0.5232558139534883,2.093023255813953,1.569767441860465,1.569767441860465,0.0,1.0465116279069766,0.5232558139534883,0.5232558139534883,0.5232558139534883,0.5232558139534883,0.0,0.0,2.6162790697674416,0.5232558139534883,0.5232558139534883,0.0,0.0,0.5232558139534883,0.0,0.0,87.1,50.0,33.33,0.0,0.0,30.77,25.0,100.0,0.0344547370281359,0.0214246887454601,0.0,0.0,0.0,0.0,1.0465116279069766,1.569767441860465,0.0628254575581394,14.651162790697674,RB/RCB,38,59,44,53,12,59,56,22,25,69,31,69,66,38,66,75,44,34,94,47,97,47,41,97,53,53,50,62,78,31,34,12,38,75,56,50,44,25,25,38,41,47,69,72,31,44,38,56,6,62,62,25,19,75,31,69,62,44,75,81,44,34,94,56,100,47,41,94,53,53,50,62,78,31,34,12,38,75,56,50,44,25,25,38,38,50,62,75,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,Emmanuel Agbadou,29,Defender,Côte d'Ivoire,Defender,87.0,50.0,137.0,0.0,180.0,8.0,0.0,0.0,10.0,8.0,4.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.57,80.0,0.0,0.0,0.0,47.62,71.43,60.0,0.1070651133233834,0.0,0.0,1.0,0.02385149,0.0,10.0,10.0,0.2691462799999999,86.0,43.5,25.0,68.5,0.0,4.0,0.0,0.0,5.0,4.0,2.0,0.0,1.5,0.0,2.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.57,80.0,0.0,0.0,0.0,47.62,71.43,60.0,0.0535325566616917,0.0,0.0,0.5,0.011925745,0.0,5.0,5.0,0.1345731399999999,43.0,CB,91,81,91,27,76,20,20,79,50,93,30,93,44,77,59,67,39,39,53,17,47,51,47,49,51,51,77,89,44,30,39,31,87,60,51,31,41,71,71,36,80,80,86,83,87,80,83,27,76,20,20,67,37,87,30,87,44,70,53,61,39,39,51,17,47,51,47,49,51,51,77,89,44,30,39,31,87,60,51,31,41,70,71,36,77,77,77,80,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,49a9iffawhh36qev0fguqu4us,J. Olaïtan,Junior Olaïtan,24,Midfielder,Benin,Midfielder,9.0,55.0,64.0,5.0,134.0,5.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,90.14,83.33,0.0,0.0,0.0,42.86,66.67,0.0,0.0533897700694525,0.4138684819073695,1.0,6.0,0.1387031,3.0,10.0,12.0,0.32150908,40.0,6.044776119402985,36.940298507462686,42.98507462686567,3.3582089552238803,3.3582089552238803,1.343283582089552,1.343283582089552,4.029850746268656,0.0,0.0,0.0,0.0,0.0,1.343283582089552,0.6716417910447761,0.0,0.6716417910447761,0.0,2.014925373134328,2.686567164179104,0.6716417910447761,0.0,0.6716417910447761,0.0,0.0,0.0,90.14,83.33,0.0,0.0,0.0,42.86,66.67,0.0,0.0358588007929158,0.2779713684452481,0.6716417910447761,4.029850746268656,0.0931587985074626,2.014925373134328,6.716417910447761,8.059701492537313,0.2159389343283582,26.86567164179104,CM/AM,28,78,67,81,78,39,39,56,28,36,14,17,19,86,17,14,50,22,31,81,47,39,86,53,53,53,83,89,19,14,22,39,94,17,17,78,53,75,72,72,86,83,67,78,33,89,78,78,78,33,33,56,28,36,14,17,19,83,17,14,50,22,33,83,61,39,89,53,53,53,83,89,19,14,22,39,94,17,17,72,50,89,67,83,89,89,89,89,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,Wilfred Ndidi,29,Midfielder,Nigeria,Midfielder,36.0,24.0,60.0,1.0,91.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.91,66.67,0.0,0.0,100.0,40.0,50.0,100.0,0.1400391987448288,0.0472316113740415,0.0,1.0,0.01935132,0.0,5.0,6.0,0.07537421,29.0,35.604395604395606,23.736263736263737,59.34065934065934,0.989010989010989,1.978021978021978,0.0,0.0,1.978021978021978,0.989010989010989,2.967032967032967,0.0,0.989010989010989,0.0,0.989010989010989,0.989010989010989,0.989010989010989,0.0,0.989010989010989,1.978021978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.91,66.67,0.0,0.0,100.0,40.0,50.0,100.0,0.1385003064509296,0.0467125826776234,0.0,0.989010989010989,0.0191386681318681,0.0,4.945054945054945,5.934065934065934,0.0745459219780219,28.68131868131868,DM/CM,61,47,52,53,20,25,25,6,31,80,31,44,41,44,52,78,31,89,80,12,41,47,47,52,52,52,69,64,41,31,98,27,75,91,72,50,33,48,47,28,41,61,38,44,97,75,88,69,38,25,25,19,47,94,31,50,41,56,59,91,31,97,91,12,41,47,47,52,52,52,69,64,41,31,98,27,75,91,91,66,33,50,50,28,66,84,59,78,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,Tiago Emanuel Embaló Djaló,26,Defender,Portugal,Defender,30.0,23.0,53.0,0.0,90.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.36,33.33,0.0,100.0,0.0,40.0,50.0,0.0,0.1244770775815077,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0713061399999999,42.0,30.0,23.0,53.0,0.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.36,33.33,0.0,100.0,0.0,40.0,50.0,0.0,0.1244770775815077,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0713061399999999,42.0,CB,17,51,27,27,10,61,61,4,26,47,74,21,44,17,59,26,87,39,20,17,47,51,47,49,51,51,94,21,44,84,39,24,59,21,63,31,41,33,33,36,61,39,40,56,43,77,63,27,14,86,86,17,56,87,90,21,44,29,79,26,97,39,20,17,47,51,47,49,51,51,94,21,44,84,39,24,59,21,83,31,41,33,33,36,70,43,51,74,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,Leandro Trossard,31,Attacker,Belgium,Striker,10.0,39.0,49.0,1.0,128.0,5.0,5.0,5.0,8.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,76.56,62.5,0.0,40.0,25.0,42.11,0.0,100.0,0.3068485404086608,0.0803975742339982,3.0,4.0,0.1052334499999999,4.0,7.0,9.0,0.3570373600000001,31.0,7.03125,27.421875,34.453125,0.703125,3.515625,3.515625,3.515625,5.625,0.0,1.40625,1.40625,0.703125,0.0,0.0,2.8125,1.40625,1.40625,0.703125,4.21875,3.515625,0.703125,0.0,0.0,0.0,0.0,0.0,76.56,62.5,0.0,40.0,25.0,42.11,0.0,100.0,0.2157528799748396,0.0565295443832799,2.109375,2.8125,0.0739922695312499,2.8125,4.921875,6.328125,0.25104189375,21.796875,LW,58,83,67,67,92,83,58,67,33,42,58,33,50,33,67,67,75,42,58,100,50,42,58,58,58,58,50,50,50,33,33,50,50,75,50,67,83,50,50,92,83,83,100,100,50,100,100,67,100,83,83,67,33,50,83,33,50,33,83,67,67,50,83,100,50,42,58,58,58,58,50,50,50,33,33,50,50,75,50,67,83,67,67,100,83,100,100,100,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,c1yctqdku2vzho2azsgcy5dcl,V. Černý,Václav Cerny,28,Attacker,Czechia,Striker,20.0,52.0,71.0,3.0,178.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.53,80.0,8.33,0.0,60.0,0.0,0.0,0.0,0.5635116855420503,0.2824150354809761,2.0,10.0,0.26604873,0.0,7.0,10.0,0.31028247,31.0,10.112359550561797,26.29213483146067,35.89887640449438,1.5168539325842696,4.044943820224719,0.5056179775280899,1.0112359550561798,0.0,0.0,0.5056179775280899,0.0,0.0,0.5056179775280899,0.0,2.528089887640449,1.0112359550561798,1.5168539325842696,1.5168539325842696,2.02247191011236,0.0,0.0,0.5056179775280899,0.0,0.0,0.0,0.0,83.53,80.0,8.33,0.0,60.0,0.0,0.0,0.0,0.2849216387572164,0.1427941190634148,1.0112359550561798,5.056179775280898,0.1345190207865168,0.0,3.539325842696629,5.056179775280898,0.1568843949438202,15.674157303370784,ST,100,100,100,82,100,25,42,3,30,72,18,25,80,12,60,38,95,88,33,8,18,75,43,52,52,52,80,90,73,18,100,3,15,25,67,87,77,100,100,30,98,97,90,97,93,97,100,77,100,17,37,3,30,63,18,25,80,12,50,33,92,83,30,8,18,67,43,52,52,52,80,90,73,18,100,3,15,25,57,83,68,97,93,30,93,93,87,97,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,Orkun Kökçü,25,Midfielder,Türkiye,Midfielder,25.0,76.0,98.0,4.0,180.0,12.0,3.0,3.0,6.0,0.0,0.0,1.0,1.0,3.0,1.0,9.0,3.0,6.0,2.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,89.91,80.0,33.33,33.33,22.22,50.0,50.0,100.0,0.6452608623485965,0.3327152065797599,5.0,6.0,0.12765713,1.0,15.0,17.0,0.3342589699999999,52.0,12.5,38.0,49.0,2.0,6.0,1.5,1.5,3.0,0.0,0.0,0.5,0.5,1.5,0.5,4.5,1.5,3.0,1.0,5.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,89.91,80.0,33.33,33.33,22.22,50.0,50.0,100.0,0.3226304311742982,0.1663576032898799,2.5,3.0,0.063828565,0.5,7.5,8.5,0.1671294849999999,26.0,CM/AM,92,94,89,67,94,61,58,56,28,36,47,50,83,64,100,83,100,83,100,69,100,39,39,53,53,53,78,78,69,39,44,58,81,86,94,72,100,75,61,36,94,94,83,89,89,94,89,50,94,42,42,39,28,36,31,39,75,58,94,78,100,83,83,61,92,39,39,53,53,53,78,78,69,39,44,58,81,86,94,61,94,56,50,28,94,94,72,83,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,do0wn2lu805annoayzc8bfhpm,E. Topçu,Emirhan Topçu,25,Defender,Türkiye,Defender,55.0,21.0,76.0,1.0,90.0,3.0,3.0,3.0,9.0,5.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.48,37.5,0.0,33.33,0.0,64.29,50.0,66.67,0.0,0.0375596601152308,0.0,2.0,0.04087117,1.0,9.0,9.0,0.1690221999999999,54.0,55.0,21.0,76.0,1.0,3.0,3.0,3.0,9.0,5.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.48,37.5,0.0,33.33,0.0,64.29,50.0,66.67,0.0,0.0375596601152308,0.0,2.0,0.04087117,1.0,9.0,9.0,0.1690221999999999,54.0,CB,46,44,43,70,29,96,96,69,26,76,74,76,44,43,21,26,39,39,20,77,47,51,47,49,51,51,54,29,44,60,39,64,59,70,21,66,41,87,83,83,76,74,57,63,100,69,94,89,63,100,100,100,56,97,90,97,44,79,21,26,39,39,20,100,47,51,47,49,51,51,54,29,44,60,39,64,59,70,21,74,41,97,91,96,99,97,91,94,Süper Lig
Beşiktaş,2ez9cvam9lp9jyhng3eh3znb4,emvi36y613e4lqlat3wfdih9l,S. Özcan,Salih Özcan,28,Midfielder,Türkiye,Midfielder,31.0,57.0,88.0,1.0,135.0,8.0,0.0,0.0,12.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,91.67,80.0,0.0,0.0,100.0,60.0,0.0,66.67,0.1211804312554696,0.0456811400622337,0.0,3.0,0.06503289,2.0,12.0,16.0,0.2471129999999999,59.0,20.666666666666668,38.0,58.66666666666666,0.6666666666666666,5.333333333333333,0.0,0.0,8.0,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,0.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,2.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,91.67,80.0,0.0,0.0,100.0,60.0,0.0,66.67,0.080786954170313,0.0304540933748224,0.0,2.0,0.04335526,1.3333333333333333,8.0,10.666666666666666,0.1647419999999999,39.333333333333336,DM/CM,53,91,81,53,83,25,25,84,31,33,31,64,41,95,52,78,31,89,91,94,41,47,47,52,52,52,83,91,41,31,98,73,25,56,62,47,33,69,72,72,91,97,84,89,53,91,84,59,94,25,25,88,36,34,31,69,41,94,50,81,31,92,94,94,41,47,47,52,52,52,83,91,41,31,98,73,25,56,66,50,33,75,72,73,97,94,88,97,Süper Lig
Erzurumspor,ea2gyhkv6vwmxbxevdb4u3796,1u4pcz0h82rzmsofd3ug7nc9h,O. Ovacıklı,Orhan Ovacikli,37,Defender,Türkiye,Defender,44.0,27.0,70.0,0.0,152.0,2.0,0.0,0.0,17.0,5.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,82.35,20.0,20.0,0.0,0.0,80.95,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05263157894737,15.986842105263158,41.44736842105263,0.0,1.1842105263157894,0.0,0.0,10.06578947368421,2.960526315789474,0.5921052631578947,0.0,3.5526315789473686,0.5921052631578947,0.5921052631578947,0.0,0.0,0.0,0.0,0.0,3.5526315789473686,0.0,0.0,0.0,0.0,0.0,0.0,82.35,20.0,20.0,0.0,0.0,80.95,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB/RCB,75,50,66,25,31,25,25,100,38,22,31,100,66,38,22,28,44,34,16,100,47,47,41,47,53,53,31,16,56,31,34,100,16,25,22,25,44,25,25,38,19,19,19,19,75,56,69,25,38,25,25,100,38,19,31,100,69,50,22,28,44,34,16,100,47,47,41,47,53,53,31,16,56,31,34,100,16,25,22,25,44,25,25,38,19,19,19,19,Süper Lig
Erzurumspor,ea2gyhkv6vwmxbxevdb4u3796,3dtmwx29l268hcntzioaz7itw,Y. Kırtay,Yakup Kirtay,23,Defender,Türkiye,Defender,66.0,42.0,108.0,0.0,180.0,7.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,58.33,0.0,0.0,0.0,50.0,66.67,0.0,0.1406356391625666,0.0,0.0,2.0,0.04255496,1.0,8.0,12.0,0.1802310399999999,74.0,33.0,21.0,54.0,0.0,3.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,58.33,0.0,0.0,0.0,50.0,66.67,0.0,0.0703178195812833,0.0,0.0,1.0,0.02127748,0.5,4.0,6.0,0.0901155199999999,37.0,LB/LCB,95,75,95,20,92,22,20,5,20,72,32,12,28,68,50,65,35,38,32,22,40,50,48,50,52,52,90,70,28,32,38,25,90,12,70,25,30,55,50,62,85,95,50,95,95,65,95,20,88,22,20,5,18,70,32,12,28,62,42,62,35,38,28,22,40,50,48,50,52,52,90,70,28,32,38,25,90,12,65,25,30,45,45,52,75,90,40,95,Süper Lig
