Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total big chances saved_Total,total duels won_Total,total effective clearance_Total,total mins played,total accurate cross_Total,total assists_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total interception_Total,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total big chances saved_p90,total duels won_p90,total effective clearance_p90,total accurate cross_p90,total assists_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total big chances saved_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total accurate cross_TotalPR,total assists_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total big chances saved_p90PR,total duels won_p90PR,total effective clearance_p90PR,total accurate cross_p90PR,total assists_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Legia Warszawa,d7udukc1t631drge83p7ucqws,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,Kamil Piatkowski,26,Defender,Poland,Defender,104.0,108.0,14.0,207.0,12.0,0.0,30.0,24.0,450.0,5.0,1.0,6.0,3.0,3.0,0.0,1.0,3.0,5.0,7.0,0.0,8.0,8.0,1.0,7.0,0.0,0.0,86.25,58.33,45.45,33.33,0.0,63.83,70.59,70.0,0.2582953822938232,0.664297486184504,1.0,21.0,0.48005965,11.0,19.0,38.0,1.1711697799999998,125.0,20.8,21.6,2.8,41.4,2.4,0.0,6.0,4.8,1.0,0.2,1.2,0.6,0.6,0.0,0.2,0.6,1.0,1.4,0.0,1.6,1.6,0.2,1.4,0.0,0.0,86.25,58.33,45.45,33.33,0.0,63.83,70.59,70.0,0.0516590764587646,0.1328594972369008,0.2,4.2,0.09601193,2.2,3.8,7.6,0.2342339559999999,25.0,CB,67,98,93,93,83,47,95,77,100,91,98,79,81,38,77,92,94,95,38,85,100,78,98,43,51,47,77,91,72,38,72,77,60,67,98,81,100,100,100,98,100,100,93,30,79,58,40,63,47,86,33,98,88,91,53,63,38,67,81,90,81,38,72,98,70,91,43,51,47,77,91,72,38,72,77,60,47,91,73,95,95,95,88,100,98,63,Ekstraklasa
Legia Warszawa,d7udukc1t631drge83p7ucqws,cdlaj2gkmujqbd8ramh2490d0,W. Urbański,Wojciech Urbanski,21,Midfielder,Poland,Midfielder,15.0,50.0,1.0,64.0,2.0,0.0,7.0,1.0,224.0,1.0,0.0,1.0,4.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,84.21,50.0,33.33,0.0,0.0,28.0,33.33,75.0,0.4485813829061291,0.0586643866138821,2.0,2.0,0.05508396,0.0,5.0,8.0,0.10485876,31.0,6.026785714285714,20.089285714285715,0.4017857142857143,25.714285714285715,0.8035714285714286,0.0,2.8125,0.4017857142857143,0.4017857142857143,0.0,0.4017857142857143,1.6071428571428572,0.4017857142857143,1.2053571428571428,0.8035714285714286,1.2053571428571428,1.2053571428571428,0.0,0.0,2.4107142857142856,0.8035714285714286,0.0,1.2053571428571428,0.0,0.0,84.21,50.0,33.33,0.0,0.0,28.0,33.33,75.0,0.1802335913462125,0.0235705124787919,0.8035714285714286,0.8035714285714286,0.0221319482142857,0.0,2.008928571428571,3.2142857142857144,0.0421307517857142,12.455357142857142,CM/AM,37,52,23,49,61,51,27,19,32,39,14,43,32,74,65,39,37,12,20,50,27,13,62,32,50,60,43,67,13,20,5,45,62,55,14,54,12,17,6,43,48,10,46,33,57,20,52,60,51,17,18,31,39,8,48,29,79,62,38,38,12,20,49,29,13,64,32,50,60,43,67,13,20,5,45,62,62,10,60,7,10,6,45,50,10,50,Ekstraklasa
Legia Warszawa,d7udukc1t631drge83p7ucqws,ddm4fhd76z8q200loyjq0k9p0,R. Deziel,Robert Deziel,21,Midfielder,USA,Midfielder,115.0,105.0,5.0,220.0,8.0,1.0,18.0,18.0,439.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,89.07,27.78,0.0,100.0,0.0,47.37,34.78,62.5,0.0387519460134933,0.1282505249968908,1.0,7.0,0.13494639,6.0,23.0,12.0,0.36151537,119.0,23.576309794988607,21.52619589977221,1.0250569476082003,45.102505694760815,1.6400911161731206,0.20501138952164,3.6902050113895215,3.6902050113895215,0.0,0.0,0.6150341685649202,0.20501138952164,0.0,0.20501138952164,0.20501138952164,0.20501138952164,0.20501138952164,0.0,0.0,0.0,0.20501138952164,0.20501138952164,1.0250569476082003,0.0,0.0,89.07,27.78,0.0,100.0,0.0,47.37,34.78,62.5,0.0079445902988938,0.0262928183364924,0.20501138952164,1.4350797266514803,0.0276655469248291,1.2300683371298404,4.715261958997722,2.460136674259681,0.0741147683371298,24.39635535307517,LM/LCM,100,100,94,100,100,100,62,100,16,38,50,12,16,34,31,12,12,16,22,9,12,22,91,38,53,94,31,16,100,22,44,44,69,12,31,31,50,31,91,100,94,44,100,94,81,62,94,94,100,31,94,16,38,38,12,16,19,12,12,12,16,22,9,12,12,62,38,53,94,31,16,100,22,44,44,69,12,25,19,31,19,69,100,75,19,100,Ekstraklasa
Legia Warszawa,d7udukc1t631drge83p7ucqws,ia3hjam4mh5lb75luc8mrnbp,D. Szymański,Damian Szymanski,31,Midfielder,Poland,Midfielder,113.0,95.0,5.0,205.0,6.0,0.0,17.0,5.0,307.0,3.0,0.0,5.0,3.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,6.0,4.0,2.0,0.0,0.0,0.0,84.36,27.78,60.0,100.0,33.33,62.96,60.0,0.0,0.2962591646007094,0.4949694525674131,1.0,16.0,0.32863517,6.0,16.0,17.0,0.3794335999999999,104.0,33.127035830618894,27.850162866449512,1.4657980456026058,60.09771986970684,1.7589576547231272,0.0,4.98371335504886,1.4657980456026058,0.8794788273615636,0.0,1.4657980456026058,0.8794788273615636,0.5863192182410424,0.2931596091205212,0.0,0.5863192182410424,0.5863192182410424,0.5863192182410424,0.2931596091205212,1.7589576547231272,1.1726384364820848,0.5863192182410424,0.0,0.0,0.0,84.36,27.78,60.0,100.0,33.33,62.96,60.0,0.0,0.0868512208927161,0.1451050512412611,0.2931596091205212,4.690553745928339,0.096342557980456,1.7589576547231272,4.690553745928339,4.98371335504886,0.1112346058631921,30.488599348534205,DM/CM,100,82,62,88,74,52,71,44,91,45,89,70,91,35,29,50,50,32,65,89,67,77,9,45,52,52,15,94,89,56,91,68,9,82,85,52,95,94,94,73,85,67,91,100,85,48,97,70,52,58,33,94,45,76,55,76,33,29,39,39,21,58,82,55,67,9,45,52,52,15,94,89,56,91,68,9,70,85,52,94,94,91,82,79,45,94,Ekstraklasa
Górnik Zabrze,awc8tinkh5u7cy58a00ohg6al,1pydinjl2lotah04k7jp0uthx,R. Janicki,Rafal Janicki,34,Defender,Poland,Defender,59.0,73.0,10.0,132.0,10.0,0.0,15.0,19.0,270.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,86.27,38.46,0.0,0.0,0.0,71.43,71.43,0.0,0.1385067774032852,0.0,0.0,3.0,0.06032968,2.0,8.0,9.0,0.1701463399999999,92.0,19.666666666666668,24.33333333333333,3.333333333333333,44.0,3.333333333333333,0.0,5.0,6.333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,86.27,38.46,0.0,0.0,0.0,71.43,71.43,0.0,0.046168925801095,0.0,0.0,1.0,0.0201098933333333,0.6666666666666666,2.6666666666666665,3.0,0.0567154466666666,30.666666666666668,CB,38,91,70,58,77,47,63,66,43,42,23,41,48,38,34,29,27,74,38,52,81,35,13,43,51,49,37,43,35,38,95,81,13,49,26,36,70,67,81,57,64,56,77,23,91,70,49,83,47,73,59,43,42,23,40,45,38,34,29,27,78,38,49,77,35,13,43,51,49,37,43,35,38,95,81,13,42,26,36,69,65,81,60,65,51,79,Ekstraklasa
Górnik Zabrze,awc8tinkh5u7cy58a00ohg6al,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,Pawel Bochniewicz,30,Defender,Poland,Defender,29.0,30.0,5.0,59.0,1.0,0.0,4.0,8.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,86.76,55.56,0.0,0.0,0.0,57.14,33.33,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,22.5,3.75,44.25,0.75,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,86.76,55.56,0.0,0.0,0.0,57.14,33.33,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LB/LCB,25,17,48,25,31,52,10,38,19,44,8,8,17,23,25,12,12,46,27,6,15,17,35,38,52,79,67,19,17,27,77,38,67,8,8,27,8,8,12,4,4,4,4,83,83,92,88,62,52,25,92,19,44,8,8,17,23,25,12,12,88,27,6,15,17,75,38,52,79,67,19,17,27,77,38,67,8,8,27,8,8,12,4,4,4,4,Ekstraklasa
Górnik Zabrze,awc8tinkh5u7cy58a00ohg6al,4m5xmjs8kblkhu9n3ytkub3kl,L. Sadílek,Lukás Sadílek,30,Midfielder,Czechia,Midfielder,20.0,45.0,0.0,64.0,4.0,0.0,11.0,4.0,200.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,2.0,1.0,0.0,79.01,0.0,25.0,100.0,100.0,64.71,0.0,100.0,0.1376159631686677,0.0687218990147793,0.0,1.0,0.02401521,4.0,5.0,4.0,0.2707526199999999,34.0,9.0,20.25,0.0,28.8,1.7999999999999998,0.0,4.95,1.7999999999999998,0.4499999999999999,0.0,0.4499999999999999,0.4499999999999999,0.4499999999999999,0.0,0.0,0.4499999999999999,0.4499999999999999,1.35,0.4499999999999999,1.7999999999999998,1.7999999999999998,0.4499999999999999,0.8999999999999999,0.4499999999999999,0.0,79.01,0.0,25.0,100.0,100.0,64.71,0.0,100.0,0.0619271834259004,0.0309248545566506,0.0,0.4499999999999999,0.0108068445,1.7999999999999998,2.25,1.7999999999999998,0.1218386789999999,15.3,RM/RCM,55,71,17,67,81,52,52,74,40,38,29,10,21,21,26,10,10,76,45,21,71,36,57,76,52,52,17,55,98,100,95,21,90,24,29,19,12,14,71,64,36,43,74,62,71,17,67,86,52,62,86,33,38,19,10,29,21,26,5,5,81,48,19,76,38,62,71,52,52,17,55,98,100,95,21,90,19,29,19,10,10,76,62,29,29,76,Ekstraklasa
Górnik Zabrze,awc8tinkh5u7cy58a00ohg6al,4mpaydsy85orfjp4huen0ahd6,O. Zmrzlý,Ondrej Zmrzly,27,Defender,Czechia,Defender,17.0,40.0,2.0,56.0,1.0,0.0,5.0,12.0,169.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,83.58,28.57,20.0,33.33,0.0,41.67,50.0,50.0,0.1317990778441218,0.235489231695107,0.0,4.0,0.12491708,5.0,3.0,5.0,0.3747123700000001,22.0,9.053254437869825,21.301775147929,1.0650887573964498,29.82248520710059,0.5325443786982249,0.0,2.662721893491124,6.390532544378698,0.5325443786982249,0.0,1.0650887573964498,1.0650887573964498,0.5325443786982249,0.5325443786982249,0.0,1.5976331360946745,1.5976331360946745,1.0650887573964498,0.0,2.662721893491124,0.5325443786982249,0.5325443786982249,0.5325443786982249,0.0,0.0,83.58,28.57,20.0,33.33,0.0,41.67,50.0,50.0,0.0701888580234968,0.125408466583193,0.0,2.1301775147929,0.0665238887573964,2.662721893491124,1.5976331360946745,2.662721893491124,0.1995509662721893,11.715976331360949,LB/LCB,12,27,17,17,31,52,17,58,48,44,38,33,44,54,25,54,48,46,27,60,33,42,19,38,52,54,17,56,35,27,8,77,40,33,50,27,48,50,77,12,19,46,12,12,79,33,33,38,52,8,96,54,44,46,54,62,62,25,79,67,67,27,75,38,50,21,38,52,54,17,56,35,27,8,77,40,67,62,27,67,79,92,21,46,75,29,Ekstraklasa
Górnik Zabrze,awc8tinkh5u7cy58a00ohg6al,4y3cnggbwb92ajx8a01p03ydx,Josema,José Manuel Sánchez Guillén,30,Defender,Spain,Defender,44.0,39.0,10.0,83.0,0.0,0.0,6.0,15.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,83.84,55.56,0.0,66.67,0.0,54.55,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.5,5.0,41.5,0.0,0.0,3.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,3.5,0.0,0.5,0.0,1.0,1.5,0.0,0.0,83.84,55.56,0.0,66.67,0.0,54.55,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB,28,50,70,26,3,47,28,47,43,42,23,15,19,38,34,92,91,95,38,22,15,91,73,43,51,35,74,43,81,38,45,6,69,15,26,36,21,21,34,12,13,12,12,33,72,97,42,3,47,29,74,43,42,23,15,19,38,34,93,93,98,38,26,15,97,95,43,51,35,74,43,81,38,45,6,69,15,26,36,21,21,34,12,13,12,12,Ekstraklasa
Górnik Zabrze,awc8tinkh5u7cy58a00ohg6al,5qkrvap53rnhyuujxc4yb597t,M. Sáček,Michal Sácek,29,Defender,Czechia,Defender,36.0,51.0,2.0,87.0,0.0,1.0,10.0,9.0,179.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,6.0,1.0,1.0,6.0,0.0,0.0,94.57,66.67,0.0,100.0,0.0,62.5,0.0,75.0,0.0,0.1779234967480396,0.0,4.0,0.0908562899999999,3.0,10.0,12.0,0.18932088,47.0,18.10055865921788,25.64245810055866,1.005586592178771,43.74301675977654,0.0,0.5027932960893855,5.027932960893855,4.5251396648044695,0.0,0.0,1.005586592178771,0.0,0.0,0.0,0.0,0.5027932960893855,0.5027932960893855,2.011173184357542,0.0,3.016759776536313,0.5027932960893855,0.5027932960893855,3.016759776536313,0.0,0.0,94.57,66.67,0.0,100.0,0.0,62.5,0.0,75.0,0.0,0.0894587413816958,0.0,2.011173184357542,0.045681933519553,1.5083798882681565,5.027932960893855,6.033519553072626,0.095189269273743,23.63128491620112,RB/RCB,33,62,21,46,8,94,38,44,19,42,46,19,25,35,37,46,46,75,35,73,19,62,90,48,52,100,96,19,92,35,81,13,77,21,54,37,62,62,88,69,77,23,54,58,85,42,69,8,100,73,77,19,42,73,19,25,35,37,54,54,88,35,96,27,73,100,48,52,100,96,19,92,35,81,13,77,21,69,37,73,73,96,85,96,38,77,Ekstraklasa
Górnik Zabrze,awc8tinkh5u7cy58a00ohg6al,6jhb608ylhctgevyeknf9pjo5,E. Janža,Erik Janza,33,Defender,Slovenia,Defender,11.0,40.0,3.0,46.0,0.0,0.0,6.0,2.0,102.0,5.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,80.7,60.0,50.0,0.0,100.0,75.0,0.0,50.0,0.0669018687607488,0.6786838222001721,0.0,4.0,0.08827095,4.0,6.0,7.0,0.5007499599999999,30.0,9.705882352941178,35.294117647058826,2.647058823529412,40.588235294117645,0.0,0.0,5.294117647058823,1.7647058823529411,4.411764705882353,0.0,5.294117647058823,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,1.7647058823529411,0.0,1.7647058823529411,0.0,0.0,80.7,60.0,50.0,0.0,100.0,75.0,0.0,50.0,0.0590310606712489,0.5988386666472106,0.0,3.5294117647058822,0.0778861323529411,3.5294117647058822,5.294117647058823,6.176470588235294,0.4418381999999999,26.47058823529412,LB/LCB,4,27,31,8,8,52,21,4,88,44,81,19,44,23,25,12,12,8,62,17,52,17,35,38,52,33,81,96,17,100,96,8,40,21,88,27,48,46,62,35,25,67,25,17,100,79,75,8,52,83,12,100,44,100,46,79,23,25,12,12,8,100,42,92,17,83,38,52,33,81,96,17,100,96,8,40,38,100,27,100,88,100,88,88,100,83,Ekstraklasa
Górnik Zabrze,awc8tinkh5u7cy58a00ohg6al,8vwuy6oete4o3tiqrekafz3ai,S. Liseth,Sondre Liseth,28,Attacker,Norway,Striker,5.0,21.0,2.0,26.0,0.0,0.0,17.0,0.0,190.0,0.0,0.0,2.0,4.0,4.0,0.0,2.0,3.0,3.0,0.0,1.0,12.0,13.0,2.0,1.0,0.0,0.0,78.79,66.67,0.0,66.67,25.0,56.67,0.0,50.0,0.4922711920429287,0.1646068488209861,1.0,0.0,0.0,0.0,3.0,1.0,0.10869384,8.0,2.3684210526315788,9.947368421052632,0.9473684210526316,12.31578947368421,0.0,0.0,8.052631578947368,0.0,0.0,0.0,0.9473684210526316,1.894736842105263,1.894736842105263,0.0,0.9473684210526316,1.4210526315789471,1.4210526315789471,0.0,0.4736842105263157,5.684210526315789,6.157894736842105,0.9473684210526316,0.4736842105263157,0.0,0.0,78.79,66.67,0.0,66.67,25.0,56.67,0.0,50.0,0.233181090967703,0.0779716652309934,0.4736842105263157,0.0,0.0,0.0,1.4210526315789471,0.4736842105263157,0.0514865557894736,3.789473684210526,CM/AM,7,14,38,12,11,51,68,6,11,39,32,43,67,7,65,39,37,12,48,77,96,51,25,32,50,36,76,11,83,50,81,12,31,62,29,27,2,2,6,25,6,12,13,5,7,50,7,11,51,93,6,11,39,38,55,79,7,70,45,43,12,52,88,100,60,26,32,50,36,76,11,83,50,81,12,31,74,31,38,2,2,6,26,2,12,7,Ekstraklasa
Górnik Zabrze,awc8tinkh5u7cy58a00ohg6al,9jh6n6ztbudt5aluf0ibzls6h,E. Prekop,Erik Prekop,28,Attacker,Slovakia,Striker,4.0,8.0,0.0,12.0,3.0,0.0,5.0,1.0,94.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,100.0,29.41,42.86,0.0,0.153110583415551,0.0669018687607488,0.0,0.0,0.0,0.0,0.0,0.0,0.0093257499999999,3.0,3.829787234042553,7.659574468085106,0.0,11.48936170212766,2.872340425531915,0.0,4.787234042553191,0.9574468085106382,0.0,0.0,0.9574468085106382,0.9574468085106382,0.9574468085106382,0.0,0.0,0.0,0.0,0.0,0.9574468085106382,5.74468085106383,1.9148936170212765,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,100.0,29.41,42.86,0.0,0.1465952394404211,0.0640549807283765,0.0,0.0,0.0,0.0,0.0,0.0,0.0089289095744679,2.872340425531915,ST,8,8,25,6,28,50,12,29,39,42,19,6,8,14,8,8,8,28,25,17,33,17,21,26,51,81,25,39,17,99,6,38,21,8,28,12,11,11,22,12,11,14,12,47,44,25,44,58,50,39,56,39,42,42,8,17,14,8,8,8,28,53,67,78,17,21,26,51,81,25,39,17,99,6,38,21,17,36,12,11,11,22,12,11,17,22,Ekstraklasa
Górnik Zabrze,awc8tinkh5u7cy58a00ohg6al,aw07l5d6hk6ucyazu1damahp0,Y. Ikia Dimi,Yvan Ikia Dimi,21,Midfielder,France,Midfielder,7.0,22.0,4.0,28.0,1.0,0.0,5.0,0.0,99.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,1.0,5.0,1.0,2.0,0.0,1.0,0.0,90.32,80.0,20.0,50.0,50.0,35.71,0.0,0.0,0.1276592595081039,0.0,1.0,12.0,0.3558967799999999,2.0,3.0,2.0,0.25246917,13.0,6.363636363636363,20.0,3.636363636363636,25.454545454545453,0.9090909090909092,0.0,4.545454545454545,0.0,0.9090909090909092,0.0,0.0,1.818181818181818,0.0,1.818181818181818,0.0,3.636363636363636,3.636363636363636,0.0,0.9090909090909092,4.545454545454545,0.9090909090909092,1.818181818181818,0.0,0.9090909090909092,0.0,90.32,80.0,20.0,50.0,50.0,35.71,0.0,0.0,0.1160538722800944,0.0,0.9090909090909092,10.909090909090908,0.3235425272727271,1.818181818181818,2.727272727272727,1.818181818181818,0.2295174272727272,11.818181818181817,RM/RCM,26,26,76,19,24,52,17,10,40,38,10,31,5,64,26,50,48,12,45,38,19,62,17,76,52,100,86,43,62,79,19,21,17,19,14,48,90,86,48,45,21,38,24,29,64,95,62,48,52,48,10,67,38,10,67,5,81,26,76,76,12,76,90,48,86,17,95,52,100,86,43,62,79,19,21,17,48,14,62,95,100,81,76,33,71,62,Ekstraklasa
Górnik Zabrze,awc8tinkh5u7cy58a00ohg6al,b5tekxzjb2mm5bmxlaihb8mei,M. Dietz,Maximilian Dietz,24,Defender,USA,Defender,26.0,56.0,10.0,82.0,2.0,0.0,3.0,1.0,116.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,91.11,71.43,0.0,100.0,0.0,42.86,50.0,0.0,0.0,0.3130806020768091,0.0,5.0,0.11176678,0.0,16.0,7.0,0.1673199999999999,50.0,20.17241379310345,43.44827586206896,7.758620689655172,63.62068965517241,1.5517241379310345,0.0,2.327586206896552,0.7758620689655172,0.0,0.0,3.879310344827586,0.0,0.0,0.0,0.0,0.7758620689655172,0.7758620689655172,0.0,0.0,0.7758620689655172,0.0,0.7758620689655172,0.0,0.0,0.0,91.11,71.43,0.0,100.0,0.0,42.86,50.0,0.0,0.0,0.2429073636802829,0.0,3.879310344827586,0.0867156051724137,0.0,12.413793103448276,5.43103448275862,0.1298172413793102,38.79310344827586,CB,9,65,70,23,16,47,8,2,43,42,95,15,19,38,34,67,65,6,38,22,15,78,13,43,51,84,95,43,93,38,21,41,13,15,93,36,78,79,34,94,51,53,40,28,100,100,98,35,47,16,2,43,42,100,15,19,38,34,88,84,6,38,40,15,91,13,43,51,84,95,43,93,38,21,41,13,15,100,36,93,93,34,100,91,86,93,Ekstraklasa
Górnik Zabrze,awc8tinkh5u7cy58a00ohg6al,efow9aip64uaszfwxh1j0l6y2,K. Urbański,Kacper Urbanski,21,Midfielder,Poland,Midfielder,27.0,90.0,5.0,116.0,2.0,0.0,20.0,4.0,258.0,1.0,0.0,1.0,6.0,4.0,2.0,1.0,11.0,11.0,7.0,3.0,6.0,5.0,8.0,3.0,1.0,0.0,87.88,71.43,9.09,72.73,50.0,60.61,50.0,60.0,0.4335075174936069,0.0336962625948333,2.0,7.0,0.17676098,2.0,7.0,6.0,0.2696681900000001,56.0,9.418604651162791,31.3953488372093,1.744186046511628,40.46511627906977,0.6976744186046512,0.0,6.976744186046512,1.3953488372093024,0.3488372093023256,0.0,0.3488372093023256,2.0930232558139537,1.3953488372093024,0.6976744186046512,0.3488372093023256,3.8372093023255816,3.8372093023255816,2.441860465116279,1.0465116279069768,2.0930232558139537,1.744186046511628,2.7906976744186047,1.0465116279069768,0.3488372093023256,0.0,87.88,71.43,9.09,72.73,50.0,60.61,50.0,60.0,0.1512235526140489,0.0117545102074999,0.6976744186046512,2.441860465116279,0.0616608069767441,0.6976744186046512,2.441860465116279,2.0930232558139537,0.0940702988372093,19.53488372093023,LM/LCM,75,94,94,94,56,50,81,66,44,38,22,78,78,59,31,84,81,100,84,38,62,94,56,81,53,88,97,41,94,84,88,69,62,75,19,62,50,50,44,88,56,38,94,69,100,94,88,50,50,81,50,50,38,19,62,88,62,44,81,81,100,88,38,75,94,69,81,53,88,97,41,94,84,88,69,62,69,19,50,44,44,38,81,56,25,94,Ekstraklasa
